Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
9130,-3.75,91.25,19.31,1.81,18.56,-0.94,-0.27,-0.35,-0.16,0.00,0.00,1.43
9144,-3.75,91.25,19.50,2.19,18.06,-1.06,-0.16,-0.45,-0.25,0.00,0.00,0.97
9156,-3.75,91.25,19.69,2.56,17.56,-0.94,-0.09,-0.38,-0.20,0.00,0.00,0.64
9165,-3.75,91.19,19.88,2.81,17.38,-0.81,-0.02,-0.32,-0.20,0.00,0.00,0.69
9174,-3.75,91.19,20.06,3.25,17.31,-0.75,0.03,-0.22,-0.17,0.00,0.00,0.88
9203,-3.69,91.19,20.38,2.75,18.00,-0.38,0.16,0.13,-0.07,0.00,0.00,0.99
9212,-3.69,91.12,20.75,2.50,18.31,-0.44,0.15,0.13,-0.06,0.00,0.00,0.59
9221,-3.69,91.12,20.94,1.88,18.69,-0.44,0.04,0.01,-0.10,0.00,0.00,0.59
9235,-3.69,91.12,21.12,1.69,18.75,-0.44,0.00,-0.10,-0.18,0.00,0.00,1.02
9252,-3.69,91.12,21.31,1.75,18.81,-0.25,-0.05,-0.25,-0.18,0.00,0.00,1.51
9262,-3.69,91.12,21.69,2.38,18.75,-0.25,-0.16,-0.35,-0.23,0.00,0.00,1.53
9275,-3.69,91.06,21.88,2.69,18.56,-0.44,-0.16,-0.35,-0.20,0.00,0.00,1.55
9287,-3.69,91.06,22.06,2.94,18.38,-0.38,-0.15,-0.27,-0.13,0.00,0.00,1.55
9301,-3.69,91.06,22.25,3.19,18.12,-0.19,-0.17,0.06,-0.07,0.00,0.00,1.58
9311,-3.69,91.00,22.56,2.69,17.81,-0.06,-0.21,0.14,-0.07,0.00,0.00,1.52
9322,-3.69,91.00,22.56,2.31,17.62,-0.12,-0.20,0.13,-0.06,0.00,0.00,1.57
9331,-3.69,91.00,22.94,1.88,17.38,-0.38,-0.35,-0.03,-0.11,0.00,0.00,1.56
9341,-3.69,91.00,23.12,1.69,17.06,-0.44,-0.42,-0.14,-0.12,0.00,0.00,1.56
9350,-3.69,91.00,23.12,1.69,16.81,-0.69,-0.48,-0.25,-0.13,0.00,0.00,1.53
9374,-3.62,91.00,23.56,2.06,15.62,-1.06,-0.56,-0.24,-0.11,0.00,0.00,1.55
9388,-3.62,90.94,23.75,2.12,14.88,-1.25,-0.51,-0.14,-0.08,0.00,0.00,1.55
9400,-3.69,90.94,23.88,2.25,14.38,-1.50,-0.28,0.01,-0.05,0.00,0.00,1.53
9411,-3.69,90.94,24.00,1.94,13.75,-2.19,-0.17,0.01,-0.01,0.00,0.00,1.58
9421,-3.69,90.94,24.12,1.94,13.75,-2.19,-0.05,-0.02,-0.02,0.00,0.00,1.58
9431,-3.62,90.94,24.31,1.44,13.62,-2.69,0.01,-0.09,-0.05,0.00,0.00,1.57
9441,-3.62,90.94,24.44,1.50,14.00,-2.94,-0.01,-0.14,-0.06,0.00,0.00,1.59
9451,-3.56,90.94,24.62,1.69,14.19,-3.00,0.03,-0.13,-0.05,0.00,0.00,1.60
9462,-3.56,90.94,24.81,1.44,14.38,-3.25,0.04,-0.10,0.00,0.00,0.00,1.55
9472,-3.50,90.94,25.00,1.31,14.50,-3.19,-0.03,-0.11,-0.04,0.00,0.00,1.54
9482,-3.50,90.94,25.12,1.19,14.69,-3.44,-0.05,-0.10,0.00,0.00,0.00,1.57
9492,-3.44,90.94,25.31,1.12,14.62,-3.38,-0.21,-0.16,-0.03,0.00,0.00,1.58
9502,-3.38,90.94,25.50,1.00,14.38,-3.56,-0.20,-0.24,-0.03,0.00,0.00,1.62
9512,-3.38,90.88,25.69,1.31,14.25,-3.31,-0.16,-0.29,-0.03,0.00,0.00,1.62
9539,-3.31,90.88,26.19,1.44,13.62,-2.62,-0.07,-0.11,0.00,0.00,0.00,1.58
9551,-3.25,90.88,26.31,1.69,13.56,-2.25,0.03,-0.01,0.05,0.00,0.00,1.64
9562,-3.25,90.88,26.44,1.31,13.50,-1.62,-0.02,0.14,0.10,0.00,0.00,1.59
9573,-3.25,90.88,26.62,1.31,13.50,-1.62,0.03,-0.06,0.01,0.00,0.00,1.57
9583,-3.19,90.88,26.75,0.69,13.75,-0.88,-0.07,-0.14,0.00,0.00,0.00,1.56
9593,-3.19,90.88,27.06,0.75,13.50,-0.69,-0.21,-0.15,-0.01,0.00,0.00,1.59
9603,-3.19,90.88,27.19,0.81,13.38,-0.25,-0.05,-0.36,-0.07,0.00,0.00,1.62
9613,-3.19,90.88,27.31,1.12,13.50,-0.25,-0.06,-0.49,-0.11,0.00,0.00,1.62
9623,-3.19,90.88,27.31,1.62,13.44,0.00,-0.09,-0.50,-0.13,0.00,0.00,1.59
9637,-3.19,90.88,27.44,2.12,13.44,-0.06,-0.01,-0.37,-0.09,0.00,0.00,1.63
9650,-3.19,90.81,27.69,2.56,13.50,-0.19,0.13,-0.19,-0.05,0.00,0.00,1.60
9662,-3.19,90.81,27.88,2.69,14.00,-0.12,0.13,0.12,-0.01,0.00,0.00,1.67
9672,-3.19,90.81,28.00,2.69,14.38,0.00,0.16,0.14,0.05,0.00,0.00,1.69
9682,-3.19,90.75,28.12,2.31,14.56,0.19,0.00,0.03,-0.01,0.00,0.00,1.72
9704,-3.19,90.75,28.56,1.25,14.94,0.88,-0.02,-0.08,-0.08,0.00,0.00,1.88
9713,-3.19,90.75,28.69,1.38,15.31,1.06,-0.05,-0.20,-0.08,0.00,0.00,1.82
9723,-3.19,90.75,28.69,1.38,15.31,1.06,-0.12,-0.34,-0.13,0.00,0.00,1.63
9733,-3.19,90.75,28.88,1.56,15.44,1.31,-0.08,-0.29,-0.10,0.00,0.00,1.11
9743,-3.19,90.75,29.00,2.38,15.25,1.31,-0.11,-0.25,-0.07,0.00,0.00,0.57
9753,-3.25,90.69,29.12,2.44,15.38,1.56,-0.12,-0.22,-0.06,0.00,0.00,0.42
9766,-3.25,90.69,29.25,2.56,15.44,1.75,-0.08,0.00,-0.02,0.00,0.00,1.64
9775,-3.25,90.69,29.56,2.25,15.50,1.50,-0.11,0.08,0.01,0.00,0.00,2.04
9785,-3.31,90.69,29.69,2.19,15.75,1.44,-0.17,0.10,0.03,0.00,0.00,2.14
9793,-3.31,90.62,29.81,1.75,15.56,1.25,-0.43,0.16,0.03,0.00,0.00,2.22
9802,-3.31,90.62,29.81,1.19,15.06,1.31,-0.51,0.09,0.01,0.00,0.00,2.24
9812,-3.31,90.62,29.94,1.19,15.06,1.31,-0.54,0.00,-0.01,0.00,0.00,2.25
9821,-3.31,90.62,30.06,1.00,14.56,1.25,-0.54,0.00,-0.01,0.00,0.00,2.25
9829,-3.31,90.62,30.19,0.81,13.69,1.25,-0.63,-0.16,-0.01,0.00,0.00,2.24
9853,-3.38,90.62,30.44,1.12,12.31,0.94,-0.28,-0.25,-0.03,0.00,0.00,2.30
9862,-3.38,90.62,30.56,1.12,12.31,0.94,-0.17,-0.16,-0.05,0.00,0.00,2.33
9870,-3.38,90.62,30.69,1.12,12.38,0.62,-0.17,-0.16,-0.05,0.00,0.00,2.32
9878,-3.38,90.62,30.81,1.31,12.19,0.56,-0.06,-0.07,-0.03,0.00,0.00,2.31
9887,-3.38,90.62,30.88,1.19,12.25,0.25,-0.04,-0.08,-0.01,0.00,0.00,2.30
9896,-3.38,90.62,31.00,1.06,12.31,0.25,0.00,-0.04,-0.05,0.00,0.00,2.28
9904,-3.38,90.62,31.12,1.06,12.38,0.12,0.04,-0.02,-0.06,0.00,0.00,2.28
9913,-3.38,90.62,31.12,0.81,12.50,0.31,0.04,-0.05,-0.05,0.00,0.00,2.29
9922,-3.38,90.62,31.25,0.81,12.50,0.31,0.04,-0.05,-0.05,0.00,0.00,2.26
9930,-3.38,90.62,31.38,0.88,12.62,0.31,0.02,-0.13,-0.04,0.00,0.00,2.28
9941,-3.38,90.62,31.50,0.69,12.75,0.31,0.03,-0.15,-0.07,0.00,0.00,2.26
9953,-3.38,90.62,31.62,0.69,12.75,0.69,0.00,-0.17,-0.06,0.00,0.00,2.19
9966,-3.38,90.62,31.75,0.94,12.75,0.94,-0.16,-0.25,-0.08,0.00,0.00,2.07
9976,-3.38,90.62,31.94,1.19,12.31,1.94,-0.19,-0.19,-0.09,0.00,0.00,2.06
9988,-3.44,90.62,32.06,1.38,11.94,2.38,-0.25,-0.17,-0.07,0.00,0.00,2.05
10014,-3.50,90.62,32.19,1.50,11.19,2.94,-0.30,-0.11,-0.08,0.00,0.00,2.02
10025,-3.56,90.62,32.25,1.56,10.56,3.19,-0.36,-0.15,-0.08,0.00,0.00,1.95
10036,-3.62,90.62,32.31,1.56,10.06,3.19,-0.27,-0.12,-0.09,0.00,0.00,1.89
10048,-3.62,90.62,32.38,1.31,9.31,3.00,-0.30,0.00,-0.06,0.00,0.00,1.79
10059,-3.75,90.56,32.44,1.12,9.12,2.81,-0.35,-0.03,-0.06,0.00,0.00,1.74
10070,-3.75,90.56,32.50,0.88,8.69,2.62,-0.31,-0.03,-0.03,0.00,0.00,1.76
10081,-3.81,90.56,32.50,1.00,8.50,2.25,-0.28,0.04,0.00,0.00,0.00,1.79
10092,-3.88,90.62,32.56,0.44,8.50,2.00,-0.35,0.04,-0.03,0.00,0.00,1.80
10106,-3.88,90.62,32.62,0.31,8.19,1.50,-0.30,-0.09,-0.06,0.00,0.00,1.88
10119,-3.94,90.62,32.69,0.06,7.38,1.00,-0.33,-0.19,-0.08,0.00,0.00,1.99
10129,-4.00,90.62,32.75,0.12,7.06,1.00,-0.31,-0.23,-0.11,0.00,0.00,2.04
10139,-4.00,90.62,32.81,0.00,6.56,0.94,-0.23,-0.23,-0.08,0.00,0.00,2.16
10148,-4.00,90.62,32.81,0.25,6.12,0.81,-0.20,-0.29,-0.12,0.00,0.00,2.24
10158,-4.00,90.62,32.88,0.50,5.62,0.88,-0.10,-0.14,-0.01,0.00,0.00,2.24
10181,-4.06,90.69,32.94,0.25,5.38,0.88,0.03,-0.06,-0.03,0.00,0.00,2.32
10191,-4.06,90.69,33.00,0.12,5.38,0.75,-0.04,-0.02,0.00,0.00,0.00,2.35
10201,-4.06,90.69,33.06,0.00,5.25,0.94,-0.06,-0.01,-0.01,0.00,0.00,2.35
10212,-4.06,90.69,33.06,-0.25,5.25,1.00,-0.12,-0.02,-0.03,0.00,0.00,2.32
10221,-4.06,90.69,33.12,-0.38,4.75,1.19,-0.23,-0.01,0.00,0.00,0.00,2.32
10230,-4.12,90.69,33.12,-0.38,4.31,1.38,-0.27,-0.23,-0.08,0.00,0.00,2.28
10239,-4.12,90.69,33.19,-0.56,3.94,1.38,-0.30,-0.30,-0.10,0.00,0.00,2.32
10249,-4.12,90.69,33.19,-0.44,3.31,1.56,-0.33,-0.36,-0.13,0.00,0.00,2.26
10259,-4.19,90.69,33.19,-0.25,3.00,1.31,-0.29,-0.40,-0.18,0.00,0.00,2.24
10268,-4.19,90.69,33.19,0.06,2.25,1.12,-0.22,-0.30,-0.11,0.00,0.00,2.22
10279,-4.19,90.69,33.19,0.38,1.88,0.88,-0.24,-0.20,-0.06,0.00,0.00,2.19
10289,-4.19,90.69,33.19,0.50,1.81,0.69,-0.17,0.00,-0.05,0.00,0.00,2.25
10302,-4.19,90.69,33.19,0.38,1.38,0.44,-0.13,0.07,-0.01,0.00,0.00,2.14
10315,-4.19,90.69,33.25,0.06,1.06,0.25,-0.13,0.14,0.01,0.00,0.00,2.18
10341,-4.19,90.75,33.25,-0.94,0.12,0.31,-0.11,-0.17,-0.11,0.00,0.00,2.20
10352,-4.19,90.75,33.25,-0.75,-0.25,0.38,-0.20,-0.27,-0.14,0.00,0.00,2.18
10365,-4.19,90.75,33.25,-0.62,-0.56,0.69,-0.27,-0.28,-0.08,0.00,0.00,2.25
10374,-4.19,90.75,33.19,-0.38,-1.00,0.81,-0.33,-0.31,-0.10,0.00,0.00,2.25
10383,-4.25,90.75,33.19,-0.19,-1.81,0.88,-0.29,-0.26,-0.09,0.00,0.00,2.28
10395,-4.25,90.75,33.12,-0.19,-2.31,0.75,-0.51,-0.10,-0.02,0.00,0.00,2.33
10406,-4.25,90.75,33.12,-0.06,-2.94,0.81,-0.56,0.02,-0.01,0.00,0.00,2.34
10417,-4.25,90.75,33.06,-0.25,-3.81,0.38,-0.60,0.12,0.01,0.00,0.00,2.34
10426,-4.25,90.75,33.00,-0.56,-4.50,0.38,-0.60,0.12,0.01,0.00,0.00,2.30
10435,-4.25,90.75,33.00,-0.88,-5.56,0.25,-0.82,0.16,0.04,0.00,0.00,2.25
10447,-4.25,90.75,32.94,-1.19,-6.44,-0.19,-0.76,0.11,0.03,0.00,0.00,2.11
10464,-4.25,90.75,32.81,-1.81,-8.69,-0.94,-1.08,-0.04,-0.01,0.00,0.00,1.93
10477,-4.25,90.75,32.69,-2.06,-10.12,-1.69,-1.21,-0.06,0.01,0.00,0.00,1.86
10501,-4.12,90.81,32.38,-2.50,-15.50,-3.44,-1.47,0.07,0.00,0.00,0.00,1.94
10513,-4.12,90.81,32.19,-2.69,-17.62,-4.00,-1.56,0.07,0.00,0.00,0.00,2.01
10523,-4.06,90.88,32.06,-3.19,-19.50,-4.50,-1.78,0.03,-0.02,0.00,0.00,2.09
10532,-4.00,90.88,31.88,-3.44,-22.06,-4.88,-1.73,0.13,0.00,0.00,0.00,2.25
10541,-4.00,90.88,31.69,-3.88,-24.38,-5.00,-1.54,0.19,-0.02,0.00,0.00,2.29
10552,-3.94,90.94,31.50,-4.56,-26.69,-5.00,-1.66,0.05,-0.07,0.00,0.00,2.29
10560,-4.19,90.94,30.94,-4.81,-28.94,-5.00,-1.59,0.01,-0.08,0.00,0.00,2.29
10572,-4.19,90.94,30.94,-5.00,-31.56,-4.56,-1.41,0.02,-0.08,0.00,0.00,2.25
10580,-4.62,91.06,29.88,-5.44,-34.00,-4.38,-1.47,-0.27,-0.16,0.00,0.00,2.23
10591,-4.56,91.06,29.56,-5.44,-36.50,-3.62,-1.42,-0.27,-0.18,0.00,0.00,2.08
10601,-4.56,91.06,29.19,-5.25,-38.75,-3.31,-1.32,-0.26,-0.23,0.00,0.00,0.44
10612,-4.56,91.12,28.81,-5.19,-41.06,-2.44,-1.34,-0.26,-0.23,0.00,0.00,1.67
10621,-4.56,91.12,28.38,-5.06,-43.12,-1.75,-1.31,-0.23,-0.25,0.00,0.00,1.81
10633,-4.56,91.12,27.94,-4.88,-45.56,-0.88,-1.15,-0.15,-0.23,0.00,0.00,1.64
10660,-5.00,91.25,26.56,-5.19,-50.06,0.88,-0.98,-0.04,-0.24,0.00,0.00,1.58
10674,-5.19,91.25,25.81,-5.56,-54.38,2.88,-1.01,-0.03,-0.24,0.00,0.00,1.57
10683,-5.56,91.38,24.38,-5.81,-56.44,3.75,-1.12,-0.07,-0.28,0.00,0.00,1.57
10694,-5.75,91.38,23.56,-6.06,-58.62,4.56,-1.03,-0.17,-0.28,0.00,0.00,1.56
10703,-5.94,91.44,22.81,-6.25,-60.56,5.12,-0.96,-0.15,-0.41,0.00,0.00,1.59
10714,-6.12,91.44,22.00,-6.31,-62.38,5.69,-1.03,-0.17,-0.39,0.00,0.00,1.53
10723,-6.31,91.50,21.25,-6.50,-64.38,5.88,-0.95,-0.19,-0.41,0.00,0.00,1.53
10734,-6.44,91.50,20.44,-6.69,-66.31,5.88,-0.84,-0.21,-0.41,0.00,0.00,0.56
10743,-6.56,91.56,19.62,-6.69,-67.88,6.00,-0.95,-0.06,-0.40,0.00,0.00,1.26
10754,-6.75,91.56,18.81,-7.00,-69.81,5.81,-0.85,-0.02,-0.43,0.00,0.00,1.12
10763,-6.88,91.62,17.94,-7.31,-71.75,5.50,-0.73,-0.05,-0.46,0.00,0.00,0.72
10772,-7.00,91.62,17.12,-7.62,-73.19,4.94,-0.75,0.00,-0.46,0.00,0.00,1.49
10780,-7.00,91.62,17.12,-8.19,-74.38,4.31,-0.74,0.09,-0.46,0.00,0.00,1.59
10805,-7.31,91.69,14.56,-8.88,-77.38,3.00,-0.66,-0.01,-0.56,0.00,0.00,0.75
10813,-7.44,91.75,13.69,-9.31,-78.56,1.94,-0.65,-0.08,-0.61,0.00,0.00,0.37
10823,-7.50,91.75,12.81,-9.56,-80.12,1.12,-0.54,-0.17,-0.67,0.00,0.00,0.29
10831,-7.56,91.81,12.00,-9.69,-81.31,0.12,-0.56,-0.24,-0.70,0.00,0.00,0.37
10839,-7.56,91.81,12.00,-9.69,-81.31,0.12,-0.56,-0.24,-0.70,0.00,0.00,0.48
10849,-7.62,91.88,11.12,-9.75,-82.44,-1.00,-0.57,-0.26,-0.69,0.00,0.00,0.24
10860,-7.62,91.88,10.25,-9.94,-83.50,-1.88,-0.36,-0.25,-0.81,0.00,0.00,0.14
10871,-7.69,91.94,9.44,-9.75,-84.56,-2.75,-0.33,-0.25,-0.76,0.00,0.00,0.34
10879,-7.69,91.94,8.56,-9.75,-85.81,-3.50,-0.33,-0.25,-0.76,0.00,0.00,1.46
10888,-7.69,91.94,7.75,-9.56,-86.88,-4.12,-0.18,-0.18,-0.78,0.00,0.00,1.45
10899,-7.69,91.88,6.88,-9.62,-87.69,-4.75,-0.11,-0.18,-0.86,0.00,0.00,1.48
10910,-7.62,91.88,6.06,-9.69,-88.31,-5.06,0.07,-0.22,-0.91,0.00,0.00,1.46
10920,-7.62,91.88,5.19,-9.44,-89.06,-5.19,0.13,-0.20,-0.89,0.00,0.00,1.49
10929,-7.56,91.81,4.38,-9.56,-89.94,-5.50,0.13,-0.20,-0.89,0.00,0.00,0.95
10954,-7.56,91.75,2.62,-9.06,-91.81,-4.75,0.38,-0.35,-1.02,0.00,0.00,0.74
10964,-7.50,91.69,0.88,-8.94,-92.19,-4.19,0.32,-0.38,-1.04,0.00,0.00,0.80
10975,-7.50,91.69,0.00,-8.62,-92.56,-3.69,0.50,-0.39,-1.05,0.00,0.00,1.04
10987,-7.50,91.62,-0.94,-8.38,-93.00,-2.94,0.60,-0.33,-1.04,0.00,0.00,1.65
11000,-7.50,91.62,-1.81,-8.12,-93.06,-2.25,0.54,-0.33,-1.02,0.00,0.00,1.35
11013,-7.50,91.56,-2.75,-8.12,-93.50,-1.44,0.76,-0.18,-0.98,0.00,0.00,1.29
11026,-7.56,91.50,-3.69,-8.00,-93.44,0.12,0.73,-0.15,-0.99,0.00,0.00,1.31
11037,-7.56,91.44,-5.56,-8.06,-93.25,1.00,0.73,-0.15,-1.01,0.00,0.00,1.42
11048,-7.56,91.44,-6.44,-8.12,-93.31,1.50,0.80,-0.19,-1.01,0.00,0.00,1.55
11061,-7.56,91.50,-7.31,-8.19,-93.31,2.12,0.78,-0.21,-0.99,0.00,0.00,1.66
11073,-7.56,91.50,-8.19,-8.31,-93.00,2.75,0.83,-0.28,-0.98,0.00,0.00,1.93
11082,-7.56,91.56,-9.12,-8.25,-92.50,3.12,0.86,-0.27,-0.94,0.00,0.00,2.05
11091,-7.56,91.56,-10.00,-8.31,-91.81,3.25,0.86,-0.27,-0.94,0.00,0.00,2.17
11112,-7.50,91.69,-12.56,-8.12,-89.88,3.06,0.93,-0.24,-0.91,0.00,0.00,2.27
11121,-7.50,91.69,-12.56,-8.12,-89.88,3.06,0.91,-0.23,-0.89,0.00,0.00,2.21
11128,-7.50,91.75,-13.44,-8.19,-89.12,2.69,0.91,-0.23,-0.89,0.00,0.00,2.21
11136,-7.44,91.81,-14.25,-8.19,-88.44,2.25,0.94,-0.29,-0.89,0.00,0.00,1.65
11145,-7.38,91.81,-15.06,-8.06,-87.50,1.62,0.98,-0.29,-0.84,0.00,0.00,2.26
11152,-7.31,91.88,-15.81,-8.00,-86.56,0.88,0.88,-0.23,-0.84,0.00,0.00,2.35
11162,-7.31,91.88,-15.81,-8.00,-86.56,0.88,0.99,-0.23,-0.80,0.00,0.00,2.36
11171,-7.25,91.94,-16.56,-7.69,-85.69,0.19,1.02,-0.24,-0.78,0.00,0.00,2.36
11179,-7.19,92.00,-17.31,-7.69,-84.50,-0.75,1.02,-0.24,-0.78,0.00,0.00,2.36
11187,-7.12,92.00,-18.06,-7.69,-83.19,-1.56,0.95,-0.28,-0.75,0.00,0.00,2.31
11194,-7.00,92.06,-18.75,-7.44,-81.88,-2.38,0.97,-0.25,-0.74,0.00,0.00,2.31
11203,-7.00,92.06,-18.75,-7.19,-80.94,-3.19,1.13,-0.30,-0.74,0.00,0.00,2.28
11214,-6.88,92.12,-19.44,-7.19,-80.94,-3.19,1.08,-0.29,-0.69,0.00,0.00,2.30
11223,-6.75,92.19,-20.06,-6.44,-78.00,-4.69,1.07,-0.29,-0.68,0.00,0.00,2.32
11247,-6.31,92.31,-21.81,-5.88,-75.06,-5.81,1.17,-0.30,-0.60,0.00,0.00,2.34
11254,-6.12,92.38,-22.38,-5.50,-73.56,-6.31,1.18,-0.26,-0.58,0.00,0.00,2.34
11266,-6.12,92.38,-22.38,-5.38,-72.12,-6.56,1.35,-0.26,-0.56,0.00,0.00,2.01
11277,-6.06,92.31,-23.69,-5.06,-70.56,-6.88,1.38,-0.24,-0.51,0.00,0.00,1.21
11288,-6.00,92.31,-24.31,-4.69,-68.69,-7.00,1.40,-0.18,-0.45,0.00,0.00,1.19
11298,-6.00,92.31,-24.88,-4.38,-67.06,-6.88,1.50,-0.16,-0.44,0.00,0.00,1.10
11309,-5.94,92.25,-25.50,-4.31,-65.25,-6.69,1.54,-0.12,-0.44,0.00,0.00,1.04
11323,-5.88,92.25,-26.06,-4.25,-63.50,-6.31,1.52,-0.15,-0.39,0.00,0.00,0.96
11333,-5.88,92.19,-26.62,-4.00,-61.62,-5.88,1.67,-0.09,-0.31,0.00,0.00,1.10
11345,-5.81,92.19,-27.19,-3.88,-59.81,-5.38,1.65,-0.15,-0.33,0.00,0.00,1.29
11355,-5.81,92.19,-27.75,-3.81,-55.88,-4.06,1.62,-0.12,-0.27,0.00,0.00,2.07
11369,-5.50,92.19,-27.94,-3.69,-53.88,-3.38,1.66,-0.10,-0.23,0.00,0.00,1.21
11377,-4.94,92.25,-28.38,-3.62,-51.81,-2.56,1.58,-0.11,-0.18,0.00,0.00,0.29
11404,-4.38,92.31,-28.75,-3.50,-47.75,-0.88,1.58,-0.07,-0.12,0.00,0.00,0.50
11414,-4.12,92.38,-28.94,-3.44,-45.62,-0.19,1.45,-0.06,-0.11,0.00,0.00,0.29
11427,-3.88,92.38,-29.12,-3.56,-43.69,0.44,1.47,-0.08,-0.05,0.00,0.00,0.34
11435,-3.69,92.38,-29.25,-3.56,-39.31,1.69,1.42,-0.07,-0.03,0.00,0.00,0.38
11444,-3.44,92.44,-29.44,-3.56,-39.31,1.69,1.42,-0.07,-0.03,0.00,0.00,0.34
11454,-3.25,92.44,-29.56,-3.38,-37.19,2.12,1.36,-0.11,-0.01,0.00,0.00,0.29
11466,-3.06,92.44,-29.69,-3.38,-34.75,2.31,1.33,-0.15,0.01,0.00,0.00,0.32
11475,-2.88,92.44,-29.81,-3.12,-30.06,2.69,1.18,-0.14,0.05,0.00,0.00,0.37
11483,-2.69,92.50,-29.94,-3.12,-30.06,2.69,1.18,-0.14,0.05,0.00,0.00,0.33
11494,-2.50,92.50,-30.00,-2.94,-27.75,2.75,1.10,-0.17,0.05,0.00,0.00,0.28
11504,-2.31,92.50,-30.06,-2.88,-25.38,2.62,1.24,-0.11,0.04,0.00,0.00,0.19
11517,-2.19,92.50,-30.12,-2.69,-22.75,2.38,1.05,-0.12,0.07,0.00,0.00,0.20
11526,-2.00,92.50,-30.12,-2.25,-18.19,1.69,1.05,-0.18,0.08,0.00,0.00,0.14
11538,-1.81,92.50,-30.12,-2.25,-18.19,1.69,1.03,-0.22,0.07,0.00,0.00,0.14
11575,-1.19,92.50,-29.94,-1.31,-8.81,-0.44,0.80,-0.23,0.08,0.00,0.00,0.19
11585,-1.06,92.50,-29.88,-1.00,-6.19,-1.06,0.80,-0.23,0.08,0.00,0.00,0.14
11594,-0.88,92.50,-29.75,-0.56,-3.88,-1.56,0.85,-0.20,0.09,0.00,0.00,0.14
11605,-0.69,92.44,-29.56,-0.44,-1.38,-2.19,0.84,-0.16,0.10,0.00,0.00,0.14
11615,-0.56,92.44,-29.38,-0.12,1.12,-2.69,0.82,-0.13,0.11,0.00,0.00,0.12
11626,-0.38,92.44,-29.19,0.19,3.44,-3.00,0.85,-0.14,0.10,0.00,0.00,0.19
11635,-0.25,92.44,-28.94,0.25,5.69,-3.38,0.85,-0.14,0.10,0.00,0.00,0.17
11643,-0.06,92.38,-28.69,0.56,8.56,-3.81,0.74,-0.15,0.08,0.00,0.00,0.23
11654,0.06,92.38,-28.44,0.69,10.81,-3.94,0.79,-0.13,0.10,0.00,0.00,0.33
11665,0.19,92.38,-28.12,0.81,13.12,-3.94,0.84,-0.12,0.08,0.00,0.00,0.32
11677,0.38,92.31,-27.81,0.94,15.44,-3.81,0.79,-0.11,0.05,0.00,0.00,0.37
11685,0.50,92.31,-27.50,1.19,17.81,-3.81,0.77,-0.10,0.05,0.00,0.00,0.34
11694,0.69,92.31,-27.12,1.25,20.25,-3.50,0.77,-0.10,0.05,0.00,0.00,0.32
11702,0.81,92.25,-26.75,1.56,22.62,-3.19,0.70,-0.09,0.06,0.00,0.00,0.34
11730,1.06,92.19,-26.00,1.62,29.50,-1.69,0.63,-0.06,0.01,0.00,0.00,0.34
11738,1.25,92.19,-25.19,1.69,31.94,-1.06,0.55,-0.04,0.00,0.00,0.00,0.37
11750,1.25,92.19,-25.19,1.69,31.94,-1.06,0.65,-0.07,-0.05,0.00,0.00,0.51
11761,1.44,92.12,-24.38,1.75,36.44,0.06,0.51,-0.08,-0.09,0.00,0.00,0.24
11770,1.50,92.12,-23.94,1.69,38.62,0.69,0.45,-0.10,-0.11,0.00,0.00,0.42
11780,1.50,92.06,-23.50,1.81,40.56,1.25,0.51,-0.14,-0.13,0.00,0.00,2.07
11790,1.50,92.06,-23.50,1.94,42.69,1.81,0.40,-0.16,-0.15,0.00,0.00,1.97
11800,1.56,92.06,-23.06,2.06,44.88,2.38,0.35,-0.16,-0.19,0.00,0.00,1.10
11812,1.56,92.00,-22.12,2.31,46.62,2.94,0.40,-0.14,-0.24,0.00,0.00,1.07
11822,1.56,92.00,-21.62,2.44,48.81,3.19,0.37,-0.16,-0.25,0.00,0.00,1.05
11832,1.56,91.94,-21.19,2.50,50.94,3.38,0.17,-0.15,-0.30,0.00,0.00,1.05
11842,1.56,91.94,-20.62,2.81,53.19,3.56,0.24,-0.15,-0.30,0.00,0.00,1.19
11853,1.56,91.94,-20.12,3.06,54.75,3.69,0.22,-0.15,-0.33,0.00,0.00,1.17
11865,1.56,91.88,-19.56,3.12,56.94,3.62,0.08,-0.17,-0.38,0.00,0.00,1.23
11887,1.56,91.81,-18.44,3.75,60.44,3.06,0.05,-0.24,-0.42,0.00,0.00,2.31
11895,1.56,91.81,-17.88,3.94,62.12,2.81,-0.05,-0.23,-0.45,0.00,0.00,2.32
11904,1.56,91.75,-17.25,4.12,64.06,2.31,-0.09,-0.25,-0.48,0.00,0.00,2.33
11915,1.56,91.75,-16.62,4.56,65.62,2.06,-0.10,-0.22,-0.52,0.00,0.00,2.31
11925,1.56,91.69,-15.94,4.94,67.25,1.50,-0.17,-0.22,-0.54,0.00,0.00,2.31
11934,1.56,91.62,-15.31,5.12,68.88,0.75,-0.21,-0.22,-0.57,0.00,0.00,2.27
11942,1.56,91.62,-14.62,5.31,70.25,0.19,-0.16,-0.20,-0.58,0.00,0.00,2.31
11950,1.56,91.56,-13.88,5.50,71.62,-0.44,-0.30,-0.21,-0.61,0.00,0.00,2.27
11958,1.56,91.56,-13.88,5.94,73.31,-0.94,-0.31,-0.19,-0.64,0.00,0.00,2.35
