Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
242499271,-2.31,4.38,-18.50,0.94,-1.50,-13.12,-0.19,0.06,-0.09,2.50,5.60,1.51,0.00,0.00,18.50
242509275,-2.31,4.38,-18.62,0.62,-1.56,-13.06,-0.20,0.02,-0.12,2.50,5.60,1.50,0.00,0.00,18.62
242519277,-2.31,4.38,-18.81,0.81,-1.50,-13.12,-0.23,0.07,-0.13,2.50,5.60,1.51,0.00,0.00,18.81
242529279,-2.31,4.38,-18.94,0.69,-1.38,-13.31,-0.33,0.24,-0.17,2.50,5.60,1.50,0.00,0.00,18.94
242539283,-2.38,4.38,-19.06,0.75,-1.44,-13.38,-0.43,0.33,-0.19,2.50,5.60,1.51,0.00,0.00,19.06
242549287,-2.38,4.38,-19.19,1.00,-1.25,-13.81,-0.40,0.40,-0.25,2.50,5.60,1.51,0.00,0.00,19.19
242559291,-2.38,4.38,-19.31,1.31,-1.06,-14.31,-0.44,0.43,-0.27,2.50,5.60,1.51,0.00,0.00,19.31
242569295,-2.38,4.38,-19.44,1.75,-0.75,-14.50,-0.50,0.28,-0.24,2.50,5.60,1.50,0.00,0.00,19.44
242579298,-2.38,4.38,-19.62,2.00,-0.38,-14.50,-0.57,0.22,-0.24,2.50,5.60,1.50,0.00,0.00,19.62
242589302,-2.38,4.38,-19.75,2.44,0.12,-14.38,-0.48,0.22,-0.26,2.50,5.60,1.50,0.00,0.00,19.75
242599305,-2.44,4.38,-19.88,2.38,0.50,-14.12,-0.44,0.17,-0.27,2.50,5.60,1.50,0.00,0.00,19.88
242609426,-2.44,4.38,-20.00,2.50,0.88,-13.75,-0.40,0.11,-0.26,2.50,5.60,1.50,0.00,0.00,20.00
242619429,-2.44,4.38,-20.12,2.25,1.44,-13.19,-0.37,0.07,-0.24,2.50,5.60,1.50,0.00,0.00,20.12
242630922,-2.44,4.31,-20.25,2.25,1.38,-12.88,-0.29,-0.04,-0.19,2.50,5.60,1.50,0.00,0.00,20.25
242640925,-2.44,4.31,-20.38,1.81,1.88,-12.44,-0.26,-0.10,-0.17,2.50,5.60,1.50,0.00,0.00,20.38
242652718,-2.44,4.31,-20.50,1.56,1.62,-12.19,-0.27,-0.14,-0.11,2.50,5.60,1.52,0.00,0.00,20.50
242664256,-2.38,4.31,-20.62,1.25,1.81,-12.25,-0.24,0.03,-0.13,2.50,5.60,1.50,0.00,0.00,20.62
242678755,-2.38,4.31,-20.75,0.81,1.25,-13.00,-0.18,0.00,-0.16,2.50,5.60,1.51,0.00,0.00,20.75
242688782,-2.38,4.31,-20.88,0.50,1.00,-13.25,-0.10,-0.09,-0.16,2.50,5.60,1.51,0.00,0.00,20.88
242699384,-2.31,4.31,-21.12,0.56,0.56,-13.50,0.00,-0.23,-0.14,2.50,5.60,1.51,0.00,0.00,21.12
242709389,-2.31,4.31,-21.25,0.44,0.06,-13.12,0.00,-0.25,-0.07,2.50,5.60,1.51,0.00,0.00,21.25
242720289,-2.31,4.31,-21.38,0.06,-0.12,-12.56,0.12,-0.25,-0.08,2.50,5.60,1.51,0.00,0.00,21.38
242730293,-2.31,4.31,-21.50,-0.06,-0.50,-11.88,0.12,-0.20,-0.05,2.50,5.60,1.50,0.00,0.00,21.50
242742004,-2.31,4.31,-21.56,-0.50,-1.00,-11.06,0.12,-0.09,-0.11,2.50,5.60,1.51,0.00,0.00,21.56
242752167,-2.31,4.31,-21.69,-0.56,-1.44,-10.25,0.07,0.05,-0.14,2.50,5.60,1.50,0.00,0.00,21.69
242764472,-2.31,4.31,-21.81,-0.25,-1.69,-9.50,0.13,0.00,-0.16,2.50,5.60,1.51,0.00,0.00,21.81
242775176,-2.31,4.31,-21.88,-0.12,-1.94,-8.75,-0.07,0.04,-0.22,2.50,5.60,1.51,0.00,0.00,21.88
242785179,-2.38,4.31,-21.94,0.00,-2.00,-7.88,-0.13,-0.07,-0.20,2.50,5.60,1.50,0.00,0.00,21.94
242795182,-2.38,4.31,-22.00,0.19,-2.25,-7.19,-0.09,-0.21,-0.23,2.50,5.60,1.51,0.00,0.00,22.00
242805359,-2.38,4.31,-22.06,0.50,-2.25,-6.00,-0.32,-0.20,-0.20,2.50,5.60,1.50,0.00,0.00,22.06
242816448,-2.44,4.31,-22.12,0.56,-2.06,-5.25,-0.30,-0.20,-0.21,2.50,5.60,1.51,0.00,0.00,22.12
242826604,-2.44,4.31,-22.19,0.69,-1.88,-4.25,-0.30,-0.20,-0.21,2.50,5.60,1.50,0.00,0.00,22.19
242836611,-2.50,4.31,-22.19,0.81,-1.75,-3.25,-0.27,-0.15,-0.20,2.50,5.60,1.52,0.00,0.00,22.19
242846625,-2.50,4.25,-22.25,1.00,-1.50,-2.12,-0.27,-0.26,-0.21,2.50,5.60,1.50,0.00,0.00,22.25
242856630,-2.56,4.25,-22.25,1.12,-1.38,-1.00,-0.22,-0.33,-0.17,2.50,5.60,1.51,0.00,0.00,22.25
242866632,-2.56,4.25,-22.25,1.12,-1.12,0.12,-0.22,-0.42,-0.11,2.50,5.60,1.50,0.00,0.00,22.25
242876809,-2.62,4.19,-22.19,1.25,-1.19,1.38,-0.22,-0.42,-0.11,2.50,5.60,1.50,0.00,0.00,22.19
242887121,-2.62,4.12,-22.19,1.12,-1.06,2.44,-0.26,-0.43,-0.09,2.50,5.60,1.50,0.00,0.00,22.19
242897124,-2.69,4.12,-22.19,0.81,-0.62,4.12,-0.32,-0.44,-0.12,2.50,5.60,1.51,0.00,0.00,22.19
242908954,-2.69,4.06,-22.12,0.81,-0.50,5.19,-0.34,-0.34,-0.08,2.50,5.60,1.50,0.00,0.00,22.12
242918967,-2.75,4.00,-22.06,0.69,-0.31,5.94,-0.21,-0.40,-0.04,2.50,5.60,1.49,0.00,0.00,22.06
242930183,-2.81,3.94,-21.94,0.56,-0.12,7.00,-0.25,-0.48,-0.07,2.50,5.60,1.51,0.00,0.00,21.94
242940186,-2.81,3.88,-21.88,0.38,-0.19,8.06,-0.25,-0.47,-0.06,2.50,5.60,1.50,0.00,0.00,21.88
242950248,-2.88,3.81,-21.75,0.06,-0.31,9.00,-0.11,-0.45,-0.05,2.50,5.60,1.50,0.00,0.00,21.75
242960251,-2.88,3.81,-21.69,-0.12,-0.56,9.88,-0.35,-0.37,-0.09,2.50,5.60,1.50,0.00,0.00,21.69
242970253,-2.94,3.75,-21.56,-0.50,-0.56,10.69,-0.38,-0.33,-0.10,2.50,5.60,1.50,0.00,0.00,21.56
242980257,-3.00,3.75,-21.44,-0.56,-0.88,10.81,-0.35,-0.23,-0.14,2.50,5.60,1.50,0.00,0.00,21.44
242990330,-3.00,3.69,-21.38,-0.69,-0.81,11.19,-0.45,-0.17,-0.15,2.50,5.60,1.50,0.00,0.00,21.38
243000333,-3.06,3.69,-21.25,-0.44,-0.81,11.38,-0.38,-0.14,-0.15,2.50,5.60,1.49,0.00,0.00,21.25
243012104,-3.12,3.69,-21.12,-0.50,-0.50,11.69,-0.32,-0.06,-0.20,2.50,5.60,1.50,0.00,0.00,21.12
243022108,-3.19,3.62,-21.00,-0.31,-0.62,12.06,-0.35,-0.06,-0.18,2.50,5.60,1.50,0.00,0.00,21.00
243034384,-3.19,3.62,-20.88,-0.19,-0.56,12.31,-0.35,-0.05,-0.16,2.50,5.60,1.50,0.00,0.00,20.88
243044388,-3.25,3.62,-20.75,0.12,-0.38,12.56,-0.33,0.01,-0.17,2.50,5.60,1.50,0.00,0.00,20.758
243055611,-3.25,3.62,-20.62,0.25,-0.38,12.88,-0.44,-0.07,-0.18,2.50,5.60,1.49,0.00,0.00,20.62
243066729,-3.31,3.62,-20.50,0.38,0.12,13.31,-0.26,0.00,-0.20,2.50,5.60,1.50,0.00,0.00,20.50
243078835,-3.31,3.62,-20.38,0.31,0.56,14.06,-0.33,-0.01,-0.18,2.50,5.60,1.50,0.00,0.00,20.38
243088839,-3.38,3.56,-20.25,0.25,0.69,14.75,-0.17,0.06,-0.17,2.50,5.60,1.50,0.00,0.00,20.25
243099448,-3.38,3.56,-20.06,0.25,1.56,16.50,-0.02,-0.08,-0.12,2.50,5.60,1.51,0.00,0.00,20.06
243109453,-3.38,3.56,-19.94,-0.12,1.81,17.62,-0.13,-0.15,-0.10,2.50,5.60,1.50,0.00,0.00,19.94
243119456,-3.38,3.56,-19.75,-0.38,1.94,18.38,0.00,-0.16,-0.06,2.50,5.60,1.50,0.00,0.00,19.75
243129460,-3.38,3.56,-19.56,-0.38,1.94,18.38,-0.07,-0.20,-0.11,2.50,5.60,1.51,0.00,0.00,19.56
243139463,-3.38,3.56,-19.38,-0.62,2.12,19.31,-0.23,-0.18,-0.14,2.50,5.60,1.50,0.00,0.00,19.38
243149466,-3.38,3.50,-19.19,-1.31,2.06,20.50,-0.22,-0.20,-0.13,2.50,5.60,1.49,0.00,0.00,19.19
243159469,-3.38,3.50,-19.00,-1.62,2.25,20.56,-0.08,0.01,-0.11,2.50,5.60,1.51,0.00,0.00,19.00
243169472,-3.38,3.50,-18.75,-1.69,1.94,20.62,-0.15,0.03,-0.12,2.50,5.60,1.50,0.00,0.00,18.75
243180518,-3.38,3.50,-18.56,-1.94,1.56,20.31,-0.02,0.09,-0.10,2.50,5.60,1.50,0.00,0.00,18.56
243190521,-3.38,3.56,-18.38,-1.88,1.75,20.25,0.10,0.13,-0.13,2.50,5.60,1.50,0.00,0.00,18.38
243202098,-3.38,3.56,-18.00,-1.81,1.00,20.12,0.01,0.10,-0.13,2.50,5.60,1.50,0.00,0.00,18.00
243212103,-3.38,3.56,-17.81,-1.69,0.88,20.19,0.04,0.18,-0.16,2.50,5.60,1.50,0.00,0.00,17.81
243223327,-3.38,3.56,-17.56,-1.75,0.62,20.56,0.05,0.28,-0.19,2.50,5.60,1.51,0.00,0.00,17.56
243233330,-3.38,3.56,-17.38,-1.19,0.44,20.69,-0.03,0.31,-0.23,2.50,5.60,1.50,0.00,0.00,17.38
243243333,-3.38,3.56,-17.19,-0.88,0.00,20.75,0.05,0.44,-0.26,2.50,5.60,1.51,0.00,0.00,17.19
243253336,-3.38,3.56,-17.00,-0.25,-0.19,21.00,0.14,0.38,-0.22,2.50,5.60,1.50,0.00,0.00,17.00
243263732,-3.44,3.56,-16.75,0.38,-0.31,21.25,0.08,0.33,-0.20,2.50,5.60,1.50,0.00,0.00,16.75
243273737,-3.44,3.56,-16.56,0.69,-0.56,21.69,0.09,0.31,-0.15,2.50,5.60,1.50,0.00,0.00,16.56
243283742,-3.44,3.56,-16.38,0.88,-0.62,22.56,0.03,0.25,-0.15,2.50,5.60,1.51,0.00,0.00,16.38
243293745,-3.44,3.56,-16.12,1.06,-0.50,23.25,-0.06,0.21,-0.12,2.50,5.60,1.51,0.00,0.00,16.12
243303861,-3.50,3.50,-15.88,1.06,-0.75,23.62,-0.14,0.15,-0.16,2.50,5.60,1.51,0.00,0.00,15.88
243313864,-3.50,3.50,-15.69,0.94,-0.56,24.19,-0.16,0.13,-0.16,2.50,5.60,1.52,0.00,0.00,15.69
243326094,-3.50,3.50,-15.44,0.75,-0.62,24.75,-0.39,0.23,-0.19,2.50,5.60,1.51,0.00,0.00,15.44
243336098,-3.50,3.44,-15.19,0.75,-0.44,25.31,-0.33,0.21,-0.17,2.50,5.60,1.51,0.00,0.00,15.19
243348527,-3.56,3.44,-14.94,0.75,-0.06,25.62,-0.40,0.22,-0.19,2.50,5.60,1.50,0.00,0.00,14.94
243362829,-3.56,3.38,-14.44,0.50,0.56,26.00,-0.29,0.00,-0.09,2.50,5.60,1.51,0.00,0.00,14.44
243373721,-3.56,3.38,-14.19,0.44,1.12,26.31,-0.16,0.02,-0.08,2.50,5.60,1.51,0.00,0.00,14.19
243383725,-3.56,3.38,-13.88,0.12,1.19,26.75,-0.19,-0.06,-0.04,2.50,5.60,1.50,0.00,0.00,13.88
243393730,-3.56,3.38,-13.62,0.00,1.69,26.88,-0.15,-0.07,-0.05,2.50,5.60,1.50,0.00,0.00,13.62
243403733,-3.56,3.31,-13.38,-0.56,1.81,26.88,-0.24,0.00,-0.11,2.50,5.60,1.51,0.00,0.00,13.38
243413737,-3.56,3.31,-13.12,-0.94,1.81,26.75,-0.24,0.00,-0.14,2.50,5.60,1.50,0.00,0.00,13.12
243424325,-3.56,3.31,-12.88,-1.31,2.06,26.56,-0.10,-0.03,-0.14,2.50,5.60,1.50,0.00,0.00,12.88
243434328,-3.56,3.31,-12.62,-1.75,2.12,26.56,-0.04,-0.11,-0.10,2.50,5.60,1.51,0.00,0.00,12.62
243445184,-3.56,3.31,-12.38,-2.25,2.00,26.50,0.06,-0.04,-0.14,2.50,5.60,1.51,0.00,0.00,12.38
243455188,-3.56,3.31,-12.06,-2.44,1.75,26.38,0.13,-0.01,-0.11,2.50,5.60,1.51,0.00,0.00,12.06
243467195,-3.56,3.38,-11.81,-2.94,1.69,26.56,0.14,0.03,-0.15,2.50,5.60,1.51,0.00,0.00,11.81
243478477,-3.56,3.38,-11.56,-2.94,1.25,26.56,0.16,0.19,-0.19,2.50,5.60,1.51,0.00,0.00,11.56
243488479,-3.56,3.38,-11.31,-3.06,1.00,26.69,0.17,0.27,-0.23,2.50,5.60,1.51,0.00,0.00,11.31
243498481,-3.56,3.38,-11.06,-2.81,0.56,26.88,0.26,0.44,-0.35,2.50,5.60,1.51,0.00,0.00,11.06
243508862,-3.62,3.38,-10.81,-2.75,0.06,27.19,0.20,0.40,-0.36,2.50,5.60,1.50,0.00,0.00,10.81
243518867,-3.62,3.38,-10.50,-2.31,-0.31,27.56,0.17,0.38,-0.36,2.50,5.60,1.51,0.00,0.00,10.50
243529271,-3.62,3.38,-10.25,-1.94,-0.69,28.19,0.17,0.38,-0.36,2.50,5.60,1.51,0.00,0.00,10.25
243539274,-3.69,3.38,-9.94,-1.44,-1.06,29.00,0.06,0.30,-0.36,2.50,5.60,1.51,0.00,0.00,9.945
243549277,-3.69,3.38,-9.69,-1.12,-1.31,29.62,0.07,0.20,-0.34,2.50,5.60,1.51,0.00,0.00,9.695
243559427,-3.75,3.44,-9.38,-0.94,-1.19,30.31,-0.16,0.15,-0.31,2.50,5.60,1.51,0.00,0.00,9.38
243569431,-3.75,3.38,-9.06,-0.62,-1.31,30.50,-0.21,0.15,-0.32,2.50,5.60,1.51,0.00,0.00,9.06
243579690,-3.81,3.38,-8.81,-0.50,-1.31,30.38,-0.21,0.15,-0.32,2.50,5.60,1.51,0.00,0.00,8.81
243589692,-3.81,3.38,-8.50,-0.25,-1.12,30.06,-0.16,0.22,-0.32,2.50,5.60,1.51,0.00,0.00,8.50
243599696,-3.81,3.38,-8.25,-0.25,-1.06,29.44,-0.11,0.07,-0.31,2.50,5.60,1.50,0.00,0.00,8.25
243611617,-3.88,3.31,-7.94,-0.06,-0.75,28.31,0.00,0.01,-0.24,2.50,5.60,1.50,0.00,0.00,7.94
243621620,-3.88,3.31,-7.69,0.00,-0.69,28.06,0.09,-0.10,-0.17,2.50,5.60,1.50,0.00,0.00,7.69
243633262,-3.94,3.31,-7.38,0.00,-0.44,28.38,0.07,-0.15,-0.15,2.50,5.60,1.52,0.00,0.00,7.38
243643266,-3.94,3.25,-6.81,-0.38,-0.38,29.00,0.04,-0.06,-0.19,2.50,5.60,1.50,0.00,0.00,6.81
243653270,-3.94,3.25,-6.56,-0.50,-0.19,29.62,0.02,0.04,-0.19,2.50,5.60,1.51,0.00,0.00,6.56
243663272,-4.00,3.19,-6.25,-0.69,0.06,29.62,0.07,0.12,-0.15,2.50,5.60,1.51,0.00,0.00,6.25
243673276,-4.00,3.19,-6.00,-0.88,0.00,29.94,0.11,0.02,-0.16,2.50,5.60,1.50,0.00,0.00,6.00
243683280,-4.00,3.19,-6.00,-0.88,0.12,30.19,0.20,-0.05,-0.02,2.50,5.60,1.51,0.00,0.00,6.00
243694210,-4.00,3.19,-5.38,-1.06,-0.06,30.38,0.24,-0.15,0.00,2.50,5.60,1.51,0.00,0.00,5.38
243704214,-4.00,3.19,-5.06,-1.38,-0.06,30.69,0.29,-0.28,0.03,2.50,5.60,1.51,0.00,0.00,5.06
243715422,-4.00,3.12,-4.81,-1.75,-0.44,30.69,0.20,-0.22,0.01,2.50,5.60,1.50,0.00,0.00,4.81
243725425,-4.06,3.12,-4.50,-2.12,-0.44,30.56,0.06,-0.13,-0.07,2.50,5.60,1.50,0.00,0.00,4.50
243737877,-4.06,3.12,-4.19,-2.44,-0.81,29.94,0.08,-0.02,-0.11,2.50,5.60,1.51,0.00,0.00,4.19
243747881,-4.06,3.12,-3.94,-2.44,-1.00,29.19,0.08,0.00,-0.14,2.50,5.60,1.51,0.00,0.00,3.94
243757884,-4.12,3.12,-3.62,-2.62,-1.19,28.69,0.04,0.02,-0.19,2.50,5.60,1.51,0.00,0.00,3.62
243769639,-4.12,3.12,-3.38,-2.19,-1.19,28.19,0.08,-0.07,-0.16,2.50,5.60,1.51,0.00,0.00,3.38
243780201,-4.12,3.12,-3.12,-2.19,-1.31,28.06,0.08,-0.07,-0.16,2.50,5.60,1.50,0.00,0.00,3.12
243790204,-4.19,3.12,-2.81,-2.12,-1.50,28.06,0.14,-0.08,-0.15,2.50,5.60,1.50,0.00,0.00,2.81
243800207,-4.19,3.12,-2.56,-2.00,-1.38,27.81,0.20,-0.02,-0.13,2.50,5.60,1.50,0.00,0.00,2.56
243810498,-4.25,3.12,-2.31,-2.12,-1.38,27.44,0.23,-0.02,-0.11,2.50,5.60,1.50,0.00,0.00,2.31
243820502,-4.25,3.12,-2.00,-2.06,-1.62,26.94,0.34,-0.14,-0.02,2.50,5.60,1.50,0.00,0.00,2.00
243830741,-4.25,3.12,-1.75,-2.19,-1.69,26.75,0.34,-0.14,-0.02,2.50,5.60,1.50,0.00,0.00,1.75
243840751,-4.31,3.12,-1.50,-2.44,-1.94,26.75,0.24,0.00,-0.12,2.50,5.60,1.50,0.00,0.00,1.50
243850757,-4.31,3.19,-1.25,-2.75,-2.00,27.25,0.00,0.06,-0.12,2.50,5.60,1.51,0.00,0.00,1.25
243860762,-4.38,3.19,-1.00,-2.69,-1.94,27.44,-0.04,0.26,-0.19,2.50,5.60,1.51,0.00,0.00,1.00
243870832,-4.38,3.19,-0.69,-2.75,-1.94,27.69,-0.12,0.28,-0.22,2.50,5.60,1.51,0.00,0.00,0.69
243881017,-4.44,3.19,-0.44,-2.62,-1.88,27.44,-0.12,0.28,-0.22,2.50,5.60,1.50,0.00,0.00,0.44
243891020,-4.44,3.19,-0.19,-2.31,-1.69,26.88,-0.16,0.32,-0.27,2.50,5.60,1.52,0.00,0.00,0.19
243901022,-4.50,3.19,0.06,-2.06,-1.38,26.44,-0.02,0.16,-0.23,2.50,5.60,1.51,0.00,0.00,-0.06
243911056,-4.50,3.19,0.31,-1.88,-1.06,26.00,-0.06,0.08,-0.22,2.50,5.60,1.50,0.00,0.00,-0.31
243921498,-4.50,3.19,0.56,-1.94,-0.75,25.88,-0.20,0.11,-0.20,2.50,5.60,1.50,0.00,0.00,-0.56
243931559,-4.56,3.19,0.81,-2.06,-0.06,25.69,-0.20,0.11,-0.20,2.50,5.60,1.50,0.00,0.00,-0.81
243941562,-4.56,3.19,1.06,-2.12,0.25,25.44,-0.12,-0.02,-0.15,2.50,5.60,1.50,0.00,0.00,-1.06
243953892,-4.56,3.19,1.56,-2.69,0.94,24.56,0.04,0.10,-0.19,2.50,5.60,1.50,0.00,0.00,-1.566
243963896,-4.56,3.19,1.56,-2.62,1.00,24.06,0.00,0.09,-0.23,2.50,5.60,1.52,0.00,0.00,-1.566
243976989,-4.56,3.25,2.00,-2.94,1.31,23.56,0.05,0.25,-0.25,2.50,5.60,1.50,0.00,0.00,-2.006
243987104,-4.56,3.25,2.25,-2.94,1.31,23.44,0.05,0.17,-0.19,2.50,5.60,1.51,0.00,0.00,-2.256
243997108,-4.56,3.25,2.50,-3.19,1.50,23.44,0.10,0.11,-0.17,2.50,5.60,1.50,0.00,0.00,-2.506
244007113,-4.56,3.25,2.69,-3.25,1.31,23.06,0.05,0.15,-0.20,2.50,5.60,1.50,0.00,0.00,-2.696
244017117,-4.56,3.31,2.94,-3.38,1.19,22.88,0.10,-0.01,-0.12,2.50,5.60,1.50,0.00,0.00,-2.94
244027120,-4.56,3.31,3.12,-3.62,1.38,22.69,0.26,0.04,-0.11,2.50,5.60,1.50,0.00,0.00,-3.12
244037123,-4.56,3.38,3.38,-4.00,1.19,21.56,0.22,0.30,-0.15,2.50,5.60,1.51,0.00,0.00,-3.38
244047129,-4.56,3.38,3.56,-4.00,1.19,21.56,0.27,0.38,-0.21,2.50,5.60,1.51,0.00,0.00,-3.56
244057133,-4.56,3.44,3.75,-3.88,0.69,20.81,0.19,0.57,-0.25,2.50,5.60,1.50,0.00,0.00,-3.75
244067136,-4.56,3.44,4.00,-3.50,0.50,20.44,0.23,0.57,-0.30,2.50,5.60,1.50,0.00,0.00,-4.00
244077139,-4.56,3.44,4.19,-2.94,0.56,20.06,0.36,0.37,-0.24,2.50,5.60,1.51,0.00,0.00,-4.19
244087141,-4.56,3.44,4.38,-2.38,-0.12,19.81,0.30,0.30,-0.20,2.50,5.60,1.50,0.00,0.00,-4.38
244097144,-4.62,3.44,4.56,-2.38,-0.12,19.81,0.24,0.05,-0.14,2.50,5.60,1.51,0.00,0.00,-4.56
244107356,-4.62,3.50,4.75,-2.62,-0.25,19.75,0.33,0.09,-0.13,2.50,5.60,1.51,0.00,0.00,-4.75
244117359,-4.62,3.50,4.94,-2.88,-0.69,19.25,0.10,0.16,-0.14,2.50,5.60,1.50,0.00,0.00,-4.94
244127362,-4.62,3.50,5.12,-3.06,-0.38,18.56,0.03,0.31,-0.16,2.50,5.60,1.51,0.00,0.00,-5.12
244137365,-4.62,3.56,5.31,-2.88,-0.50,17.62,0.07,0.43,-0.21,2.50,5.60,1.50,0.00,0.00,-5.31
244147368,-4.62,3.56,5.44,-2.56,-0.50,17.00,0.08,0.40,-0.26,2.50,5.60,1.50,0.00,0.00,-5.44
244157371,-4.62,3.62,5.62,-2.38,-0.50,16.56,0.08,0.34,-0.28,2.50,5.60,1.51,0.00,0.00,-5.62
244169709,-4.69,3.62,5.75,-2.31,0.00,16.75,0.11,0.29,-0.28,2.50,5.60,1.50,0.00,0.00,-5.75
244180657,-4.69,3.69,5.94,-2.19,0.00,17.00,0.12,0.23,-0.25,2.50,5.60,1.51,0.00,0.00,-5.94
244190912,-4.69,3.69,6.12,-2.06,0.38,17.56,0.08,0.22,-0.22,2.50,5.60,1.51,0.00,0.00,-6.12
244200926,-4.69,3.69,6.31,-2.00,0.31,18.06,0.10,0.10,-0.15,2.50,5.60,1.51,0.00,0.00,-6.31
244210946,-4.69,3.69,6.44,-2.19,0.56,18.62,0.09,0.04,-0.12,2.50,5.60,1.51,0.00,0.00,-6.44
244221708,-4.69,3.75,6.62,-2.31,0.94,18.56,0.08,0.14,-0.15,2.50,5.60,1.51,0.00,0.00,-6.62
244232176,-4.69,3.75,6.81,-2.38,1.06,18.69,0.08,0.14,-0.15,2.50,5.60,1.51,0.00,0.00,-6.81
244242180,-4.69,3.75,7.00,-2.38,1.06,18.19,-0.02,0.26,-0.18,2.50,5.60,1.52,0.00,0.00,-7.00
244252183,-4.69,3.75,7.19,-2.12,1.44,17.62,0.10,0.38,-0.18,2.50,5.60,1.51,0.00,0.00,-7.19
244262185,-4.69,3.81,7.31,-1.56,1.56,17.19,0.11,0.31,-0.11,2.50,5.60,1.52,0.00,0.00,-7.31
244272441,-4.69,3.81,7.50,-1.00,1.50,16.56,0.29,0.18,-0.01,2.50,5.60,1.50,0.00,0.00,-7.50
244282824,-4.62,3.81,7.69,-0.75,1.44,16.06,0.29,0.18,-0.01,2.50,5.60,1.50,0.00,0.00,-7.69
244292829,-4.62,3.81,7.81,-0.38,1.44,15.44,0.35,0.00,0.00,2.50,5.60,1.52,0.00,0.00,-7.81
244302832,-4.62,3.81,7.94,-0.44,1.44,15.38,0.32,-0.10,-0.07,2.50,5.60,1.50,0.00,0.00,-7.94
244312837,-4.62,3.81,8.12,-0.69,1.69,15.69,0.29,-0.01,-0.17,2.50,5.60,1.50,0.00,0.00,-8.12
244322934,-4.62,3.81,8.25,-0.62,1.38,15.81,0.19,0.04,-0.23,2.50,5.60,1.50,0.00,0.00,-8.25
244334154,-4.62,3.81,8.44,-0.50,1.38,16.25,0.20,0.11,-0.28,2.50,5.60,1.51,0.00,0.00,-8.44
244344158,-4.62,3.81,8.56,-0.38,1.44,16.75,0.18,0.04,-0.25,2.50,5.60,1.51,0.00,0.00,-8.56
244354161,-4.62,3.75,8.75,0.00,1.12,17.38,0.15,-0.16,-0.26,2.50,5.60,1.51,0.00,0.00,-8.75
244364164,-4.62,3.75,8.94,-0.19,1.06,18.12,0.11,-0.24,-0.22,2.50,5.60,1.51,0.00,0.00,-8.94
244374166,-4.56,3.75,9.12,-0.25,1.00,18.62,0.09,-0.23,-0.21,2.50,5.60,1.50,0.00,0.00,-9.12
244384168,-4.56,3.69,9.25,-0.25,1.00,18.62,0.09,-0.23,-0.21,2.50,5.60,1.51,0.00,0.00,-9.25
244394518,-4.56,3.69,9.44,-0.50,1.12,19.06,0.00,-0.14,-0.25,2.50,5.60,1.51,0.00,0.00,-9.44
244404521,-4.56,3.69,9.62,-0.12,1.19,18.06,-0.03,-0.04,-0.32,2.50,5.60,1.50,0.00,0.00,-9.62
244418151,-4.56,3.62,10.00,0.06,1.38,17.12,0.03,-0.01,-0.27,2.50,5.60,1.50,0.00,0.00,-10.00
244428158,-4.56,3.62,10.12,-0.06,1.31,16.44,0.15,0.01,-0.23,2.50,5.60,1.51,0.00,0.00,-10.12
244438164,-4.56,3.62,10.31,0.19,1.50,16.00,0.39,0.00,-0.15,2.50,5.60,1.51,0.00,0.00,-10.31
244448167,-4.56,3.62,10.44,0.06,1.12,15.44,0.38,0.03,-0.13,2.50,5.60,1.51,0.00,0.00,-10.44
244458170,-4.56,3.62,10.62,0.19,0.69,15.19,0.48,0.05,-0.16,2.50,5.60,1.52,0.00,0.00,-10.62
244468174,-4.56,3.62,10.75,0.19,0.44,15.38,0.50,0.01,-0.16,2.50,5.60,1.51,0.00,0.00,-10.75
244478179,-4.56,3.56,10.88,0.19,0.25,15.56,0.48,-0.04,-0.15,2.50,5.60,1.51,0.00,0.00,-10.88
244488182,-4.62,3.56,11.06,0.25,-0.12,15.88,0.54,-0.06,-0.14,2.50,5.60,1.50,0.00,0.00,-11.06
244498187,-4.56,3.56,11.19,0.25,-0.50,16.31,0.38,-0.09,-0.12,2.50,5.60,1.51,0.00,0.00,-11.19
244508190,-4.56,3.56,11.38,0.00,-0.75,16.56,0.33,-0.05,-0.12,2.50,5.60,1.50,0.00,0.00,-11.38
244518192,-4.56,3.50,11.50,-0.25,-1.31,16.94,0.37,-0.17,-0.02,2.50,5.60,1.50,0.00,0.00,-11.50
244528196,-4.56,3.50,11.69,-0.69,-1.44,16.81,0.31,-0.19,0.02,2.50,5.60,1.51,0.00,0.00,-11.69
244538199,-4.56,3.50,11.88,-1.25,-1.62,16.81,0.18,-0.11,0.00,2.50,5.60,1.50,0.00,0.00,-11.88
244548202,-4.56,3.50,12.00,-1.62,-1.62,16.00,0.20,-0.05,-0.02,2.50,5.60,1.50,0.00,0.00,-12.00
244558205,-4.56,3.50,12.19,-2.06,-1.81,15.38,0.22,0.02,-0.09,2.50,5.60,1.50,0.00,0.00,-12.19
244568209,-4.62,3.50,12.31,-2.19,-1.81,14.62,0.02,0.02,-0.11,2.50,5.60,1.51,0.00,0.00,-12.31
244578211,-4.62,3.50,12.44,-2.38,-1.44,14.12,0.03,-0.01,-0.12,2.50,5.60,1.51,0.00,0.00,-12.44
